Last6VFlow,VFlow
[125 143 157 129 151 136],172
[143 157 129 151 136 172],182
[157 129 151 136 172 182],121
[129 151 136 172 182 121],164
[151 136 172 182 121 164],110
[136 172 182 121 164 110],135
[172 182 121 164 110 135],105
[182 121 164 110 135 105],133
[121 164 110 135 105 133],105
[164 110 135 105 133 105],113
[110 135 105 133 105 113],91
[135 105 133 105 113 91],106
[105 133 105 113 91 106],94
[133 105 113 91 106 94],99
[105 113 91 106 94 99],157
[113 91 106 94 99 157],132
[91 106 94 99 157 132],77
[106 94 99 157 132 77],109
[94 99 157 132 77 109],105
[99 157 132 77 109 105],81
[157 132 77 109 105 81],106
[132 77 109 105 81 106],139
[77 109 105 81 106 139],134
[109 105 81 106 139 134],112
[105 81 106 139 134 112],110
[81 106 139 134 112 110],120
[106 139 134 112 110 120],91
[139 134 112 110 120 91],130
[134 112 110 120 91 130],87
[112 110 120 91 130 87],66
[110 120 91 130 87 66],56
[120 91 130 87 66 56],36
[91 130 87 66 56 36],46
[130 87 66 56 36 46],29
[87 66 56 36 46 29],34
[66 56 36 46 29 34],25
[56 36 46 29 34 25],21
[36 46 29 34 25 21],39
[46 29 34 25 21 39],29
[29 34 25 21 39 29],10
[34 25 21 39 29 10],24
[25 21 39 29 10 24],22
[21 39 29 10 24 22],27
[39 29 10 24 22 27],27
[29 10 24 22 27 27],23
[10 24 22 27 27 23],24
[24 22 27 27 23 24],9
[32 14 25 27 26 7],10
[14 25 27 26 7 10],0
[25 27 26 7 10 0],0
[27 26 7 10 0 0],0
[26 7 10 0 0 0],0
[7 10 0 0 0 0],3
[10 0 0 0 0 3],1
[0 0 0 0 3 1],1
[0 0 0 3 1 1],8
[0 0 3 1 1 8],0
[0 3 1 1 8 0],12
[3 1 1 8 0 12],0
[1 1 8 0 12 0],1
[1 8 0 12 0 1],4
[8 0 12 0 1 4],5
[0 12 0 1 4 5],3
[12 0 1 4 5 3],4
[0 1 4 5 3 4],5
[1 4 5 3 4 5],5
[4 5 3 4 5 5],8
[5 3 4 5 5 8],7
[3 4 5 5 8 7],20
[4 5 5 8 7 20],15
[5 5 8 7 20 15],7
[5 8 7 20 15 7],28
[8 7 20 15 7 28],21
[7 20 15 7 28 21],25
[20 15 7 28 21 25],21
[15 7 28 21 25 21],35
[7 28 21 25 21 35],61
[28 21 25 21 35 61],56
[21 25 21 35 61 56],38
[25 21 35 61 56 38],85
[21 35 61 56 38 85],91
[35 61 56 38 85 91],116
[61 56 38 85 91 116],114
[56 38 85 91 116 114],110
[38 85 91 116 114 110],85
[85 91 116 114 110 85],73
[91 116 114 110 85 73],111
[116 114 110 85 73 111],109
[114 110 85 73 111 109],122
[110 85 73 111 109 122],127
[85 73 111 109 122 127],94
[73 111 109 122 127 94],113
[111 109 122 127 94 113],120
[109 122 127 94 113 120],88
[122 127 94 113 120 88],106
[127 94 113 120 88 106],96
[94 113 120 88 106 96],102
[113 120 88 106 96 102],136
[120 88 106 96 102 136],101
[88 106 96 102 136 101],95
[106 96 102 136 101 95],137
[96 102 136 101 95 137],71
[102 136 101 95 137 71],68
[136 101 95 137 71 68],78
[101 95 137 71 68 78],117
[95 137 71 68 78 117],106
[137 71 68 78 117 106],105
[71 68 78 117 106 105],76
[68 78 117 106 105 76],75
[78 117 106 105 76 75],98
[117 106 105 76 75 98],68
[106 105 76 75 98 68],118
[105 76 75 98 68 118],91
[76 75 98 68 118 91],87
[75 98 68 118 91 87],70
[98 68 118 91 87 70],57
[68 118 91 87 70 57],52
[118 91 87 70 57 52],54
[91 87 70 57 52 54],51
[87 70 57 52 54 51],50
[70 57 52 54 51 50],32
[57 52 54 51 50 32],30
[52 54 51 50 32 30],39
[54 51 50 32 30 39],48
[51 50 32 30 39 48],25
[50 32 30 39 48 25],24
[32 30 39 48 25 24],20
[30 39 48 25 24 20],28
[39 48 25 24 20 28],18
[48 25 24 20 28 18],15
[25 24 20 28 18 15],28
[24 20 28 18 15 28],21
[20 28 18 15 28 21],21
[28 18 15 28 21 21],23
[18 15 28 21 21 23],2
[15 28 21 21 23 2],8
[28 21 21 23 2 8],4
[3 4 6 7 2 0],2
[4 6 7 2 0 2],2
[6 7 2 0 2 2],1
[7 2 0 2 2 1],0
[2 0 2 2 1 0],0
[0 2 2 1 0 0],0
[2 2 1 0 0 0],3
[2 1 0 0 0 3],0
[1 0 0 0 3 0],1
[0 0 0 3 0 1],0
[0 0 3 0 1 0],4
[0 3 0 1 0 4],5
[3 0 1 0 4 5],2
[0 1 0 4 5 2],3
[1 0 4 5 2 3],11
[0 4 5 2 3 11],11
[4 5 2 3 11 11],9
[5 2 3 11 11 9],11
[2 3 11 11 9 11],27
[3 11 11 9 11 27],34
[11 11 9 11 27 34],80
[11 9 11 27 34 80],129
[9 11 27 34 80 129],128
[11 27 34 80 129 128],187
[27 34 80 129 128 187],244
[34 80 129 128 187 244],282
[80 129 128 187 244 282],269
[129 128 187 244 282 269],288
[128 187 244 282 269 288],264
[187 244 282 269 288 264],251
[244 282 269 288 264 251],204
[282 269 288 264 251 204],183
[269 288 264 251 204 183],153
[288 264 251 204 183 153],101
[264 251 204 183 153 101],141
[251 204 183 153 101 141],97
[204 183 153 101 141 97],96
[183 153 101 141 97 96],127
[153 101 141 97 96 127],109
[101 141 97 96 127 109],86
[141 97 96 127 109 86],90
[97 96 127 109 86 90],94
[96 127 109 86 90 94],124
[127 109 86 90 94 124],119
[109 86 90 94 124 119],83
[86 90 94 124 119 83],98
[90 94 124 119 83 98],113
[94 124 119 83 98 113],126
[124 119 83 98 113 126],89
[119 83 98 113 126 89],99
[83 98 113 126 89 99],103
[98 113 126 89 99 103],93
[113 126 89 99 103 93],85
[126 89 99 103 93 85],88
[89 99 103 93 85 88],108
[99 103 93 85 88 108],141
[103 93 85 88 108 141],102
[93 85 88 108 141 102],162
[85 88 108 141 102 162],128
[88 108 141 102 162 128],91
[108 141 102 162 128 91],98
[141 102 162 128 91 98],87
[102 162 128 91 98 87],124
[162 128 91 98 87 124],81
[128 91 98 87 124 81],85
[91 98 87 124 81 85],115
[98 87 124 81 85 115],102
[87 124 81 85 115 102],131
[124 81 85 115 102 131],117
[81 85 115 102 131 117],73
[85 115 102 131 117 73],83
[115 102 131 117 73 83],80
[102 131 117 73 83 80],106
[131 117 73 83 80 106],78
[117 73 83 80 106 78],67
[73 83 80 106 78 67],39
[83 80 106 78 67 39],55
[80 106 78 67 39 55],35
[106 78 67 39 55 35],43
[78 67 39 55 35 43],23
[67 39 55 35 43 23],14
[39 55 35 43 23 14],13
[55 35 43 23 14 13],26
[35 43 23 14 13 26],37
[43 23 14 13 26 37],27
[23 14 13 26 37 27],11
[14 13 26 37 27 11],11
[13 26 37 27 11 11],9
[26 37 27 11 11 9],3
[37 27 11 11 9 3],5
[9 4 1 2 0 2],3
[4 1 2 0 2 3],0
[1 2 0 2 3 0],2
[2 0 2 3 0 2],4
[0 2 3 0 2 4],3
[2 3 0 2 4 3],0
[3 0 2 4 3 0],0
[0 2 4 3 0 0],0
[2 4 3 0 0 0],1
[4 3 0 0 0 1],0
[3 0 0 0 1 0],1
[0 0 0 1 0 1],5
[0 0 1 0 1 5],1
[0 1 0 1 5 1],5
[1 0 1 5 1 5],7
[0 1 5 1 5 7],9
[1 5 1 5 7 9],11
[5 1 5 7 9 11],23
[1 5 7 9 11 23],27
[5 7 9 11 23 27],61
[7 9 11 23 27 61],73
[9 11 23 27 61 73],99
[11 23 27 61 73 99],153
[23 27 61 73 99 153],253
[27 61 73 99 153 253],245
[61 73 99 153 253 245],276
[73 99 153 253 245 276],319
[99 153 253 245 276 319],280
[153 253 245 276 319 280],237
[253 245 276 319 280 237],250
[245 276 319 280 237 250],237
[276 319 280 237 250 237],143
[319 280 237 250 237 143],179
[280 237 250 237 143 179],162
[237 250 237 143 179 162],115
[250 237 143 179 162 115],112
[237 143 179 162 115 112],130
[143 179 162 115 112 130],108
[179 162 115 112 130 108],85
[162 115 112 130 108 85],91
[115 112 130 108 85 91],122
[112 130 108 85 91 122],97
[130 108 85 91 122 97],125
[108 85 91 122 97 125],92
[85 91 122 97 125 92],122
[91 122 97 125 92 122],93
[122 97 125 92 122 93],114
[97 125 92 122 93 114],93
[125 92 122 93 114 93],100
[92 122 93 114 93 100],98
[122 93 114 93 100 98],109
[93 114 93 100 98 109],85
[114 93 100 98 109 85],93
[93 100 98 109 85 93],83
[100 98 109 85 93 83],94
[98 109 85 93 83 94],122
[109 85 93 83 94 122],106
[85 93 83 94 122 106],101
[93 83 94 122 106 101],131
[83 94 122 106 101 131],112
[94 122 106 101 131 112],109
[122 106 101 131 112 109],73
[106 101 131 112 109 73],100
[101 131 112 109 73 100],142
[131 112 109 73 100 142],83
[112 109 73 100 142 83],83
[109 73 100 142 83 83],99
[73 100 142 83 83 99],103
[100 142 83 83 99 103],87
[142 83 83 99 103 87],114
[83 83 99 103 87 114],84
[83 99 103 87 114 84],82
[99 103 87 114 84 82],82
[103 87 114 84 82 82],91
[87 114 84 82 82 91],59
[114 84 82 82 91 59],38
[84 82 82 91 59 38],39
[82 82 91 59 38 39],22
[82 91 59 38 39 22],33
[91 59 38 39 22 33],20
[59 38 39 22 33 20],32
[38 39 22 33 20 32],29
[39 22 33 20 32 29],12
[22 33 20 32 29 12],21
[33 20 32 29 12 21],31
[20 32 29 12 21 31],21
[32 29 12 21 31 21],18
[29 12 21 31 21 18],10
[12 21 31 21 18 10],5
[21 31 21 18 10 5],5
[48 52 57 28 34 21],28
[52 57 28 34 21 28],23
[57 28 34 21 28 23],34
[28 34 21 28 23 34],35
[34 21 28 23 34 35],23
[21 28 23 34 35 23],29
[28 23 34 35 23 29],21
[23 34 35 23 29 21],21
[34 35 23 29 21 21],19
[35 23 29 21 21 19],10
[23 29 21 21 19 10],10
[29 21 21 19 10 10],6
[21 21 19 10 10 6],19
[21 19 10 10 6 19],29
[19 10 10 6 19 29],11
[10 10 6 19 29 11],15
[10 6 19 29 11 15],40
[6 19 29 11 15 40],57
[19 29 11 15 40 57],33
[29 11 15 40 57 33],58
[11 15 40 57 33 58],68
[15 40 57 33 58 68],38
[40 57 33 58 68 38],27
[57 33 58 68 38 27],45
[33 58 68 38 27 45],59
[58 68 38 27 45 59],63
[68 38 27 45 59 63],72
[38 27 45 59 63 72],74
[27 45 59 63 72 74],98
[45 59 63 72 74 98],102
[59 63 72 74 98 102],86
[63 72 74 98 102 86],110
[72 74 98 102 86 110],122
[74 98 102 86 110 122],133
[98 102 86 110 122 133],184
[102 86 110 122 133 184],166
[86 110 122 133 184 166],128
[110 122 133 184 166 128],142
[122 133 184 166 128 142],159
[133 184 166 128 142 159],115
[184 166 128 142 159 115],127
[166 128 142 159 115 127],162
[128 142 159 115 127 162],96
[142 159 115 127 162 96],173
[159 115 127 162 96 173],204
[115 127 162 96 173 204],138
[127 162 96 173 204 138],149
[162 96 173 204 138 149],172
[96 173 204 138 149 172],275
[173 204 138 149 172 275],136
[204 138 149 172 275 136],139
[138 149 172 275 136 139],127
[149 172 275 136 139 127],170
[172 275 136 139 127 170],201
[275 136 139 127 170 201],123
[136 139 127 170 201 123],190
[139 127 170 201 123 190],211
[127 170 201 123 190 211],188
[170 201 123 190 211 188],128
[201 123 190 211 188 128],114
[123 190 211 188 128 114],148
[190 211 188 128 114 148],116
[211 188 128 114 148 116],98
[188 128 114 148 116 98],142
[128 114 148 116 98 142],149
[114 148 116 98 142 149],119
[148 116 98 142 149 119],248
[116 98 142 149 119 248],110
[98 142 149 119 248 110],97
[142 149 119 248 110 97],86
[149 119 248 110 97 86],83
[119 248 110 97 86 83],73
[248 110 97 86 83 73],71
[110 97 86 83 73 71],51
[97 86 83 73 71 51],136
[86 83 73 71 51 136],45
[83 73 71 51 136 45],42
[73 71 51 136 45 42],42
[71 51 136 45 42 42],83
[51 136 45 42 42 83],39
[136 45 42 42 83 39],46
[45 42 42 83 39 46],36
[42 42 83 39 46 36],29
[42 83 39 46 36 29],25
[83 39 46 36 29 25],32
[39 46 36 29 25 32],20
[46 36 29 25 32 20],29
[36 29 25 32 20 29],14
[29 25 32 20 29 14],12
[25 32 20 29 14 12],12
[16 10 7 8 12 4],5
[10 7 8 12 4 5],4
[7 8 12 4 5 4],6
[8 12 4 5 4 6],2
[12 4 5 4 6 2],8
[4 5 4 6 2 8],4
[5 4 6 2 8 4],2
[4 6 2 8 4 2],10
[6 2 8 4 2 10],3
[2 8 4 2 10 3],3
[8 4 2 10 3 3],8
[4 2 10 3 3 8],16
[2 10 3 3 8 16],22
[10 3 3 8 16 22],17
[3 3 8 16 22 17],16
[3 8 16 22 17 16],19
[8 16 22 17 16 19],29
[16 22 17 16 19 29],68
[22 17 16 19 29 68],108
[17 16 19 29 68 108],62
[16 19 29 68 108 62],151
[19 29 68 108 62 151],120
[29 68 108 62 151 120],172
[68 108 62 151 120 172],207
[108 62 151 120 172 207],377
[62 151 120 172 207 377],329
[151 120 172 207 377 329],495
[120 172 207 377 329 495],370
[172 207 377 329 495 370],362
[207 377 329 495 370 362],307
[377 329 495 370 362 307],190
[329 495 370 362 307 190],238
[495 370 362 307 190 238],207
[370 362 307 190 238 207],222
[362 307 190 238 207 222],179
[307 190 238 207 222 179],253
[190 238 207 222 179 253],182
[238 207 222 179 253 182],132
[207 222 179 253 182 132],134
[222 179 253 182 132 134],244
[179 253 182 132 134 244],273
[253 182 132 134 244 273],211
[182 132 134 244 273 211],132
[132 134 244 273 211 132],127
[134 244 273 211 132 127],201
[244 273 211 132 127 201],121
[273 211 132 127 201 121],175
[211 132 127 201 121 175],129
[132 127 201 121 175 129],171
[127 201 121 175 129 171],118
[201 121 175 129 171 118],133
[121 175 129 171 118 133],174
[175 129 171 118 133 174],139
[129 171 118 133 174 139],175
[171 118 133 174 139 175],144
[118 133 174 139 175 144],167
[133 174 139 175 144 167],124
[174 139 175 144 167 124],233
[139 175 144 167 124 233],158
[175 144 167 124 233 158],125
[144 167 124 233 158 125],208
[167 124 233 158 125 208],137
[124 233 158 125 208 137],274
[233 158 125 208 137 274],238
[158 125 208 137 274 238],182
[125 208 137 274 238 182],146
[208 137 274 238 182 146],203
[137 274 238 182 146 203],218
[274 238 182 146 203 218],121
[238 182 146 203 218 121],138
[182 146 203 218 121 138],123
[146 203 218 121 138 123],140
[203 218 121 138 123 140],128
[218 121 138 123 140 128],139
[121 138 123 140 128 139],64
[138 123 140 128 139 64],69
[123 140 128 139 64 69],79
[140 128 139 64 69 79],95
[128 139 64 69 79 95],85
[139 64 69 79 95 85],51
[64 69 79 95 85 51],58
[69 79 95 85 51 58],51
[79 95 85 51 58 51],71
[95 85 51 58 51 71],38
[85 51 58 51 71 38],40
[51 58 51 71 38 40],23
[58 51 71 38 40 23],22
[51 71 38 40 23 22],13
[71 38 40 23 22 13],9
[38 40 23 22 13 9],9
[28 6 8 9 7 3],4
[6 8 9 7 3 4],4
[8 9 7 3 4 4],6
[9 7 3 4 4 6],4
[7 3 4 4 6 4],11
[3 4 4 6 4 11],2
[4 4 6 4 11 2],5
[4 6 4 11 2 5],1
[6 4 11 2 5 1],7
[4 11 2 5 1 7],7
[11 2 5 1 7 7],10
[2 5 1 7 7 10],9
[5 1 7 7 10 9],12
[1 7 7 10 9 12],16
[7 7 10 9 12 16],15
[7 10 9 12 16 15],20
[10 9 12 16 15 20],28
[9 12 16 15 20 28],78
[12 16 15 20 28 78],115
[16 15 20 28 78 115],75
[15 20 28 78 115 75],119
[20 28 78 115 75 119],159
[28 78 115 75 119 159],231
[78 115 75 119 159 231],339
[115 75 119 159 231 339],313
[75 119 159 231 339 313],335
[119 159 231 339 313 335],415
[159 231 339 313 335 415],385
[231 339 313 335 415 385],454
[339 313 335 415 385 454],336
[313 335 415 385 454 336],235
[335 415 385 454 336 235],186
[415 385 454 336 235 186],199
[385 454 336 235 186 199],124
[454 336 235 186 199 124],177
[336 235 186 199 124 177],129
[235 186 199 124 177 129],192
[186 199 124 177 129 192],203
[199 124 177 129 192 203],142
[124 177 129 192 203 142],110
[177 129 192 203 142 110],180
[129 192 203 142 110 180],160
[192 203 142 110 180 160],169
[203 142 110 180 160 169],136
[142 110 180 160 169 136],119
[110 180 160 169 136 119],126
[180 160 169 136 119 126],110
[160 169 136 119 126 110],119
[169 136 119 126 110 119],100
[136 119 126 110 119 100],121
[119 126 110 119 100 121],246
[126 110 119 100 121 246],172
[110 119 100 121 246 172],158
[119 100 121 246 172 158],134
[100 121 246 172 158 134],130
[121 246 172 158 134 130],188
[246 172 158 134 130 188],234
[172 158 134 130 188 234],122
[158 134 130 188 234 122],123
[134 130 188 234 122 123],132
[130 188 234 122 123 132],151
[188 234 122 123 132 151],124
[234 122 123 132 151 124],211
[122 123 132 151 124 211],223
[123 132 151 124 211 223],205
[132 151 124 211 223 205],267
[151 124 211 223 205 267],183
[124 211 223 205 267 183],271
[211 223 205 267 183 271],179
[223 205 267 183 271 179],136
[205 267 183 271 179 136],189
[267 183 271 179 136 189],161
[183 271 179 136 189 161],91
[271 179 136 189 161 91],92
[179 136 189 161 91 92],149
[136 189 161 91 92 149],118
[189 161 91 92 149 118],71
[161 91 92 149 118 71],89
[91 92 149 118 71 89],90
[92 149 118 71 89 90],94
[149 118 71 89 90 94],122
[118 71 89 90 94 122],42
[71 89 90 94 122 42],101
[89 90 94 122 42 101],45
[90 94 122 42 101 45],32
[94 122 42 101 45 32],34
[122 42 101 45 32 34],39
[42 101 45 32 34 39],26
[101 45 32 34 39 26],19
[45 32 34 39 26 19],20
[13 16 12 17 12 4],7
[16 12 17 12 4 7],9
[12 17 12 4 7 9],6
[17 12 4 7 9 6],14
[12 4 7 9 6 14],6
[4 7 9 6 14 6],1
[7 9 6 14 6 1],15
[9 6 14 6 1 15],4
[6 14 6 1 15 4],8
[14 6 1 15 4 8],1
[6 1 15 4 8 1],16
[1 15 4 8 1 16],5
[15 4 8 1 16 5],11
[4 8 1 16 5 11],17
[8 1 16 5 11 17],13
[1 16 5 11 17 13],18
[16 5 11 17 13 18],31
[5 11 17 13 18 31],88
[11 17 13 18 31 88],97
[17 13 18 31 88 97],86
[13 18 31 88 97 86],113
[18 31 88 97 86 113],134
[31 88 97 86 113 134],235
[88 97 86 113 134 235],263
[97 86 113 134 235 263],249
[86 113 134 235 263 249],359
[113 134 235 263 249 359],435
[134 235 263 249 359 435],457
[235 263 249 359 435 457],362
[263 249 359 435 457 362],322
[249 359 435 457 362 322],325
[359 435 457 362 322 325],275
[435 457 362 322 325 275],192
[457 362 322 325 275 192],175
[362 322 325 275 192 175],183
[322 325 275 192 175 183],205
[325 275 192 175 183 205],176
[275 192 175 183 205 176],132
[192 175 183 205 176 132],131
[175 183 205 176 132 131],125
[183 205 176 132 131 125],135
[205 176 132 131 125 135],124
[176 132 131 125 135 124],145
[132 131 125 135 124 145],120
[131 125 135 124 145 120],181
[125 135 124 145 120 181],79
[135 124 145 120 181 79],167
[124 145 120 181 79 167],144
[145 120 181 79 167 144],113
[120 181 79 167 144 113],121
[181 79 167 144 113 121],138
[79 167 144 113 121 138],125
[167 144 113 121 138 125],102
[144 113 121 138 125 102],154
[113 121 138 125 102 154],175
[121 138 125 102 154 175],157
[138 125 102 154 175 157],217
[125 102 154 175 157 217],112
[102 154 175 157 217 112],180
[154 175 157 217 112 180],128
[175 157 217 112 180 128],148
[157 217 112 180 128 148],131
[217 112 180 128 148 131],178
[112 180 128 148 131 178],198
[180 128 148 131 178 198],137
[128 148 131 178 198 137],192
[148 131 178 198 137 192],143
[131 178 198 137 192 143],192
[178 198 137 192 143 192],159
[198 137 192 143 192 159],159
[137 192 143 192 159 159],78
[192 143 192 159 159 78],121
[143 192 159 159 78 121],142
[192 159 159 78 121 142],45
[159 159 78 121 142 45],44
[159 78 121 142 45 44],99
[78 121 142 45 44 99],152
[121 142 45 44 99 152],73
[142 45 44 99 152 73],83
[45 44 99 152 73 83],45
[44 99 152 73 83 45],75
[99 152 73 83 45 75],52
[152 73 83 45 75 52],79
[73 83 45 75 52 79],34
[83 45 75 52 79 34],86
[45 75 52 79 34 86],41
[75 52 79 34 86 41],29
[52 79 34 86 41 29],22
[79 34 86 41 29 22],20
[34 86 41 29 22 20],21
[11 23 12 28 12 6],15
[23 12 28 12 6 15],5
[12 28 12 6 15 5],15
[28 12 6 15 5 15],13
[12 6 15 5 15 13],8
[6 15 5 15 13 8],8
[15 5 15 13 8 8],3
[5 15 13 8 8 3],12
[15 13 8 8 3 12],3
[13 8 8 3 12 3],4
[8 8 3 12 3 4],9
[8 3 12 3 4 9],4
[3 12 3 4 9 4],24
[12 3 4 9 4 24],26
[3 4 9 4 24 26],16
[4 9 4 24 26 16],19
[9 4 24 26 16 19],42
[4 24 26 16 19 42],122
[24 26 16 19 42 122],108
[26 16 19 42 122 108],110
[16 19 42 122 108 110],149
[19 42 122 108 110 149],150
[42 122 108 110 149 150],282
[122 108 110 149 150 282],344
[108 110 149 150 282 344],324
[110 149 150 282 344 324],356
[149 150 282 344 324 356],415
[150 282 344 324 356 415],360
[282 344 324 356 415 360],351
[344 324 356 415 360 351],352
[324 356 415 360 351 352],253
[356 415 360 351 352 253],231
[415 360 351 352 253 231],197
[360 351 352 253 231 197],195
[351 352 253 231 197 195],209
[352 253 231 197 195 209],154
[253 231 197 195 209 154],187
[231 197 195 209 154 187],145
[197 195 209 154 187 145],183
[195 209 154 187 145 183],136
[209 154 187 145 183 136],152
[154 187 145 183 136 152],157
[187 145 183 136 152 157],121
[145 183 136 152 157 121],135
[183 136 152 157 121 135],154
[136 152 157 121 135 154],124
[152 157 121 135 154 124],153
[157 121 135 154 124 153],126
[121 135 154 124 153 126],186
[135 154 124 153 126 186],120
[154 124 153 126 186 120],129
[124 153 126 186 120 129],184
[153 126 186 120 129 184],171
[126 186 120 129 184 171],170
[186 120 129 184 171 170],194
[120 129 184 171 170 194],178
[129 184 171 170 194 178],183
[184 171 170 194 178 183],244
[171 170 194 178 183 244],212
[170 194 178 183 244 212],147
[194 178 183 244 212 147],183
[178 183 244 212 147 183],153
[183 244 212 147 183 153],176
[244 212 147 183 153 176],176
[212 147 183 153 176 176],194
[147 183 153 176 176 194],160
[183 153 176 176 194 160],248
[153 176 176 194 160 248],207
[176 176 194 160 248 207],166
[176 194 160 248 207 166],158
[194 160 248 207 166 158],131
[160 248 207 166 158 131],116
[248 207 166 158 131 116],134
[207 166 158 131 116 134],104
[166 158 131 116 134 104],140
[158 131 116 134 104 140],57
[131 116 134 104 140 57],81
[116 134 104 140 57 81],74
[134 104 140 57 81 74],58
[104 140 57 81 74 58],90
[140 57 81 74 58 90],98
[57 81 74 58 90 98],62
[81 74 58 90 98 62],114
[74 58 90 98 62 114],44
[58 90 98 62 114 44],58
[90 98 62 114 44 58],68
[98 62 114 44 58 68],26
[62 114 44 58 68 26],28
[114 44 58 68 26 28],29
[44 58 68 26 28 29],23
[36 17 11 14 14 12],4
[17 11 14 14 12 4],9
[11 14 14 12 4 9],11
[14 14 12 4 9 11],3
[14 12 4 9 11 3],7
[12 4 9 11 3 7],7
[4 9 11 3 7 7],18
[9 11 3 7 7 18],9
[11 3 7 7 18 9],12
[3 7 7 18 9 12],18
[7 7 18 9 12 18],16
[7 18 9 12 18 16],7
[18 9 12 18 16 7],13
[9 12 18 16 7 13],21
[12 18 16 7 13 21],21
[18 16 7 13 21 21],17
[16 7 13 21 21 17],50
[7 13 21 21 17 50],50
[13 21 21 17 50 50],77
[21 21 17 50 50 77],82
[21 17 50 50 77 82],135
[17 50 50 77 82 135],182
[50 50 77 82 135 182],210
[50 77 82 135 182 210],208
[77 82 135 182 210 208],222
[82 135 182 210 208 222],359
[135 182 210 208 222 359],471
[182 210 208 222 359 471],338
[210 208 222 359 471 338],440
[208 222 359 471 338 440],336
[222 359 471 338 440 336],247
[359 471 338 440 336 247],207
[471 338 440 336 247 207],173
[338 440 336 247 207 173],162
[440 336 247 207 173 162],218
[336 247 207 173 162 218],234
[247 207 173 162 218 234],216
[207 173 162 218 234 216],164
[173 162 218 234 216 164],193
[162 218 234 216 164 193],128
[218 234 216 164 193 128],163
[234 216 164 193 128 163],124
[216 164 193 128 163 124],208
[164 193 128 163 124 208],126
[193 128 163 124 208 126],167
[128 163 124 208 126 167],289
[163 124 208 126 167 289],212
[124 208 126 167 289 212],116
[208 126 167 289 212 116],187
[126 167 289 212 116 187],214
[167 289 212 116 187 214],185
[289 212 116 187 214 185],146
[212 116 187 214 185 146],191
[116 187 214 185 146 191],133
[187 214 185 146 191 133],212
[214 185 146 191 133 212],161
[185 146 191 133 212 161],145
[146 191 133 212 161 145],315
[191 133 212 161 145 315],309
[133 212 161 145 315 309],180
[212 161 145 315 309 180],197
[161 145 315 309 180 197],206
[145 315 309 180 197 206],232
[315 309 180 197 206 232],172
[309 180 197 206 232 172],172
[180 197 206 232 172 172],225
[197 206 232 172 172 225],163
[206 232 172 172 225 163],279
[232 172 172 225 163 279],210
[172 172 225 163 279 210],173
[172 225 163 279 210 173],205
[225 163 279 210 173 205],140
[163 279 210 173 205 140],200
[279 210 173 205 140 200],217
[210 173 205 140 200 217],137
[173 205 140 200 217 137],85
[205 140 200 217 137 85],73
[140 200 217 137 85 73],86
[200 217 137 85 73 86],93
[217 137 85 73 86 93],62
[137 85 73 86 93 62],49
[85 73 86 93 62 49],59
[73 86 93 62 49 59],56
[86 93 62 49 59 56],64
[93 62 49 59 56 64],47
[62 49 59 56 64 47],81
[49 59 56 64 47 81],55
[59 56 64 47 81 55],41
[56 64 47 81 55 41],52
[64 47 81 55 41 52],43
[52 33 21 31 32 16],14
[33 21 31 32 16 14],12
[21 31 32 16 14 12],31
[31 32 16 14 12 31],12
[32 16 14 12 31 12],23
[16 14 12 31 12 23],18
[14 12 31 12 23 18],25
[12 31 12 23 18 25],25
[31 12 23 18 25 25],12
[12 23 18 25 25 12],6
[23 18 25 25 12 6],15
[18 25 25 12 6 15],10
[25 25 12 6 15 10],17
[25 12 6 15 10 17],25
[12 6 15 10 17 25],15
[6 15 10 17 25 15],15
[15 10 17 25 15 15],19
[10 17 25 15 15 19],12
[17 25 15 15 19 12],34
[25 15 15 19 12 34],44
[15 15 19 12 34 44],55
[15 19 12 34 44 55],105
[19 12 34 44 55 105],62
[12 34 44 55 105 62],53
[34 44 55 105 62 53],94
[44 55 105 62 53 94],95
[55 105 62 53 94 95],137
[105 62 53 94 95 137],115
[62 53 94 95 137 115],147
[53 94 95 137 115 147],155
[94 95 137 115 147 155],154
[95 137 115 147 155 154],165
[137 115 147 155 154 165],194
[115 147 155 154 165 194],274
[147 155 154 165 194 274],170
[155 154 165 194 274 170],211
[154 165 194 274 170 211],229
[165 194 274 170 211 229],169
[194 274 170 211 229 169],138
[274 170 211 229 169 138],160
[170 211 229 169 138 160],230
[211 229 169 138 160 230],277
[229 169 138 160 230 277],196
[169 138 160 230 277 196],234
[138 160 230 277 196 234],152
[160 230 277 196 234 152],155
[230 277 196 234 152 155],165
[277 196 234 152 155 165],145
[196 234 152 155 165 145],206
[234 152 155 165 145 206],328
[152 155 165 145 206 328],195
[155 165 145 206 328 195],211
[165 145 206 328 195 211],143
[145 206 328 195 211 143],155
[206 328 195 211 143 155],187
[328 195 211 143 155 187],148
[195 211 143 155 187 148],224
[211 143 155 187 148 224],122
[143 155 187 148 224 122],189
[155 187 148 224 122 189],214
[187 148 224 122 189 214],109
[148 224 122 189 214 109],155
[224 122 189 214 109 155],159
[122 189 214 109 155 159],153
[189 214 109 155 159 153],125
[214 109 155 159 153 125],247
[109 155 159 153 125 247],306
[155 159 153 125 247 306],257
[159 153 125 247 306 257],150
[153 125 247 306 257 150],144
[125 247 306 257 150 144],192
[247 306 257 150 144 192],117
[306 257 150 144 192 117],115
[257 150 144 192 117 115],113
[150 144 192 117 115 113],133
