Last6VFlow,VFlow
[41 50 62 54 84 55],48
[50 62 54 84 55 48],57
[62 54 84 55 48 57],38
[54 84 55 48 57 38],34
[84 55 48 57 38 34],47
[55 48 57 38 34 47],22
[48 57 38 34 47 22],38
[57 38 34 47 22 38],34
[38 34 47 22 38 34],25
[34 47 22 38 34 25],11
[47 22 38 34 25 11],15
[16 9 7 6 9 7],3
[9 7 6 9 7 3],9
[7 6 9 7 3 9],8
[6 9 7 3 9 8],3
[9 7 3 9 8 3],10
[7 3 9 8 3 10],3
[3 9 8 3 10 3],7
[9 8 3 10 3 7],3
[8 3 10 3 7 3],4
[3 10 3 7 3 4],10
[10 3 7 3 4 10],7
[3 7 3 4 10 7],6
[7 3 4 10 7 6],7
[3 4 10 7 6 7],9
[4 10 7 6 7 9],13
[10 7 6 7 9 13],25
[7 6 7 9 13 25],43
[6 7 9 13 25 43],51
[7 9 13 25 43 51],72
[9 13 25 43 51 72],67
[13 25 43 51 72 67],115
[25 43 51 72 67 115],136
[43 51 72 67 115 136],167
[51 72 67 115 136 167],211
[72 67 115 136 167 211],266
[67 115 136 167 211 266],251
[115 136 167 211 266 251],264
[136 167 211 266 251 264],283
[167 211 266 251 264 283],240
[211 266 251 264 283 240],214
[266 251 264 283 240 214],157
[251 264 283 240 214 157],135
[264 283 240 214 157 135],157
[283 240 214 157 135 157],139
[240 214 157 135 157 139],118
[214 157 135 157 139 118],129
[157 135 157 139 118 129],142
[135 157 139 118 129 142],116
[157 139 118 129 142 116],121
[139 118 129 142 116 121],121
[118 129 142 116 121 121],114
[129 142 116 121 121 114],114
[142 116 121 121 114 114],122
[116 121 121 114 114 122],105
[121 121 114 114 122 105],120
[121 114 114 122 105 120],122
[114 114 122 105 120 122],119
[114 122 105 120 122 119],124
[122 105 120 122 119 124],114
[105 120 122 119 124 114],133
[120 122 119 124 114 133],141
[122 119 124 114 133 141],119
[119 124 114 133 141 119],126
[124 114 133 141 119 126],137
[114 133 141 119 126 137],138
[133 141 119 126 137 138],134
[141 119 126 137 138 134],150
[119 126 137 138 134 150],141
[126 137 138 134 150 141],152
[137 138 134 150 141 152],159
[138 134 150 141 152 159],150
[134 150 141 152 159 150],122
[150 141 152 159 150 122],178
[141 152 159 150 122 178],151
[152 159 150 122 178 151],163
[159 150 122 178 151 163],146
[150 122 178 151 163 146],144
[122 178 151 163 146 144],112
[178 151 163 146 144 112],109
[151 163 146 144 112 109],103
[163 146 144 112 109 103],87
[146 144 112 109 103 87],77
[144 112 109 103 87 77],80
[112 109 103 87 77 80],74
[109 103 87 77 80 74],86
[103 87 77 80 74 86],61
[87 77 80 74 86 61],45
[77 80 74 86 61 45],47
[80 74 86 61 45 47],53
[74 86 61 45 47 53],52
[86 61 45 47 53 52],64
[61 45 47 53 52 64],60
[45 47 53 52 64 60],42
[47 53 52 64 60 42],39
[53 52 64 60 42 39],40
[52 64 60 42 39 40],32
[64 60 42 39 40 32],32
[60 42 39 40 32 32],25
[42 39 40 32 32 25],20
[39 40 32 32 25 20],21
[16 12 8 14 6 3],9
[12 8 14 6 3 9],4
[8 14 6 3 9 4],6
[14 6 3 9 4 6],5
[6 3 9 4 6 5],2
[3 9 4 6 5 2],4
[9 4 6 5 2 4],6
[4 6 5 2 4 6],4
[6 5 2 4 6 4],8
[5 2 4 6 4 8],4
[2 4 6 4 8 4],7
[4 6 4 8 4 7],4
[6 4 8 4 7 4],14
[4 8 4 7 4 14],8
[8 4 7 4 14 8],11
[4 7 4 14 8 11],24
[7 4 14 8 11 24],45
[4 14 8 11 24 45],59
[14 8 11 24 45 59],85
[8 11 24 45 59 85],91
[11 24 45 59 85 91],119
[24 45 59 85 91 119],124
[45 59 85 91 119 124],175
[59 85 91 119 124 175],201
[85 91 119 124 175 201],222
[91 119 124 175 201 222],270
[119 124 175 201 222 270],301
[124 175 201 222 270 301],218
[175 201 222 270 301 218],236
[201 222 270 301 218 236],213
[222 270 301 218 236 213],198
[270 301 218 236 213 198],168
[301 218 236 213 198 168],173
[218 236 213 198 168 173],145
[236 213 198 168 173 145],119
[213 198 168 173 145 119],118
[198 168 173 145 119 118],152
[168 173 145 119 118 152],128
[173 145 119 118 152 128],122
[145 119 118 152 128 122],120
[119 118 152 128 122 120],130
[118 152 128 122 120 130],134
[152 128 122 120 130 134],118
[128 122 120 130 134 118],122
[122 120 130 134 118 122],123
[120 130 134 118 122 123],124
[130 134 118 122 123 124],124
[134 118 122 123 124 124],117
[118 122 123 124 124 117],126
[122 123 124 124 117 126],126
[123 124 124 117 126 126],129
[124 124 117 126 126 129],120
[124 117 126 126 129 120],140
[117 126 126 129 120 140],133
[126 126 129 120 140 133],139
[126 129 120 140 133 139],184
[129 120 140 133 139 184],156
[120 140 133 139 184 156],144
[140 133 139 184 156 144],139
[133 139 184 156 144 139],154
[139 184 156 144 139 154],148
[184 156 144 139 154 148],154
[156 144 139 154 148 154],170
[144 139 154 148 154 170],197
[139 154 148 154 170 197],171
[154 148 154 170 197 171],171
[148 154 170 197 171 171],148
[154 170 197 171 171 148],132
[170 197 171 171 148 132],118
[197 171 171 148 132 118],149
[171 171 148 132 118 149],130
[171 148 132 118 149 130],125
[148 132 118 149 130 125],101
[132 118 149 130 125 101],79
[118 149 130 125 101 79],85
[149 130 125 101 79 85],59
[130 125 101 79 85 59],71
[125 101 79 85 59 71],75
[101 79 85 59 71 75],61
[79 85 59 71 75 61],84
[85 59 71 75 61 84],59
[59 71 75 61 84 59],67
[71 75 61 84 59 67],53
[75 61 84 59 67 53],47
[61 84 59 67 53 47],45
[84 59 67 53 47 45],37
[59 67 53 47 45 37],39
[67 53 47 45 37 39],30
[53 47 45 37 39 30],20
[47 45 37 39 30 20],25
[18 4 12 10 7 5],3
[4 12 10 7 5 3],4
[12 10 7 5 3 4],9
[10 7 5 3 4 9],4
[7 5 3 4 9 4],5
[5 3 4 9 4 5],4
[3 4 9 4 5 4],3
[4 9 4 5 4 3],1
[9 4 5 4 3 1],6
[4 5 4 3 1 6],4
[5 4 3 1 6 4],12
[4 3 1 6 4 12],4
[3 1 6 4 12 4],7
[1 6 4 12 4 7],11
[6 4 12 4 7 11],13
[4 12 4 7 11 13],24
[12 4 7 11 13 24],59
[4 7 11 13 24 59],49
[7 11 13 24 59 49],80
[11 13 24 59 49 80],78
[13 24 59 49 80 78],104
[24 59 49 80 78 104],131
[59 49 80 78 104 131],183
[49 80 78 104 131 183],207
[80 78 104 131 183 207],210
[78 104 131 183 207 210],273
[104 131 183 207 210 273],272
[131 183 207 210 273 272],251
[183 207 210 273 272 251],216
[207 210 273 272 251 216],232
[210 273 272 251 216 232],191
[273 272 251 216 232 191],168
[272 251 216 232 191 168],163
[251 216 232 191 168 163],148
[216 232 191 168 163 148],132
[232 191 168 163 148 132],141
[191 168 163 148 132 141],120
[168 163 148 132 141 120],108
[163 148 132 141 120 108],110
[148 132 141 120 108 110],125
[132 141 120 108 110 125],139
[141 120 108 110 125 139],143
[120 108 110 125 139 143],128
[108 110 125 139 143 128],122
[110 125 139 143 128 122],121
[125 139 143 128 122 121],132
[139 143 128 122 121 132],125
[143 128 122 121 132 125],110
[128 122 121 132 125 110],141
[122 121 132 125 110 141],134
[121 132 125 110 141 134],140
[132 125 110 141 134 140],107
[125 110 141 134 140 107],148
[110 141 134 140 107 148],120
[141 134 140 107 148 120],130
[134 140 107 148 120 130],158
[140 107 148 120 130 158],123
[107 148 120 130 158 123],99
[148 120 130 158 123 99],132
[120 130 158 123 99 132],141
[130 158 123 99 132 141],116
[158 123 99 132 141 116],137
[123 99 132 141 116 137],172
[99 132 141 116 137 172],175
[132 141 116 137 172 175],163
[141 116 137 172 175 163],151
[116 137 172 175 163 151],153
[137 172 175 163 151 153],149
[172 175 163 151 153 149],143
[175 163 151 153 149 143],142
[163 151 153 149 143 142],114
[151 153 149 143 142 114],104
[153 149 143 142 114 104],82
[149 143 142 114 104 82],67
[143 142 114 104 82 67],66
[142 114 104 82 67 66],67
[114 104 82 67 66 67],56
[104 82 67 66 67 56],68
[82 67 66 67 56 68],57
[67 66 67 56 68 57],64
[66 67 56 68 57 64],66
[67 56 68 57 64 66],57
[56 68 57 64 66 57],49
[68 57 64 66 57 49],42
[57 64 66 57 49 42],35
[64 66 57 49 42 35],31
[66 57 49 42 35 31],37
[57 49 42 35 31 37],28
[49 42 35 31 37 28],33
[42 35 31 37 28 33],26
[21 14 16 6 6 10],7
[14 16 6 6 10 7],3
[16 6 6 10 7 3],2
[6 6 10 7 3 2],1
[6 10 7 3 2 1],3
[10 7 3 2 1 3],8
[7 3 2 1 3 8],6
[3 2 1 3 8 6],7
[2 1 3 8 6 7],5
[1 3 8 6 7 5],6
[3 8 6 7 5 6],4
[8 6 7 5 6 4],6
[6 7 5 6 4 6],8
[7 5 6 4 6 8],16
[5 6 4 6 8 16],12
[6 4 6 8 16 12],29
[4 6 8 16 12 29],42
[6 8 16 12 29 42],57
[8 16 12 29 42 57],65
[16 12 29 42 57 65],94
[12 29 42 57 65 94],114
[29 42 57 65 94 114],145
[42 57 65 94 114 145],173
[57 65 94 114 145 173],250
[65 94 114 145 173 250],234
[94 114 145 173 250 234],294
[114 145 173 250 234 294],251
[145 173 250 234 294 251],285
[173 250 234 294 251 285],218
[250 234 294 251 285 218],194
[234 294 251 285 218 194],175
[294 251 285 218 194 175],169
[251 285 218 194 175 169],143
[285 218 194 175 169 143],140
[218 194 175 169 143 140],132
[194 175 169 143 140 132],128
[175 169 143 140 132 128],111
[169 143 140 132 128 111],99
[143 140 132 128 111 99],124
[140 132 128 111 99 124],147
[132 128 111 99 124 147],150
[128 111 99 124 147 150],154
[111 99 124 147 150 154],132
[99 124 147 150 154 132],130
[124 147 150 154 132 130],119
[147 150 154 132 130 119],141
[150 154 132 130 119 141],166
[154 132 130 119 141 166],142
[132 130 119 141 166 142],151
[130 119 141 166 142 151],124
[119 141 166 142 151 124],144
[141 166 142 151 124 144],159
[166 142 151 124 144 159],156
[142 151 124 144 159 156],141
[151 124 144 159 156 141],139
[124 144 159 156 141 139],147
[144 159 156 141 139 147],172
[159 156 141 139 147 172],155
[156 141 139 147 172 155],123
[141 139 147 172 155 123],180
[139 147 172 155 123 180],138
[147 172 155 123 180 138],143
[172 155 123 180 138 143],176
[155 123 180 138 143 176],141
[123 180 138 143 176 141],174
[180 138 143 176 141 174],185
[138 143 176 141 174 185],137
[143 176 141 174 185 137],137
[176 141 174 185 137 137],139
[141 174 185 137 137 139],144
[174 185 137 137 139 144],134
[185 137 137 139 144 134],110
[137 137 139 144 134 110],118
[137 139 144 134 110 118],80
[139 144 134 110 118 80],79
[144 134 110 118 80 79],73
[134 110 118 80 79 73],77
[110 118 80 79 73 77],94
[118 80 79 73 77 94],80
[80 79 73 77 94 80],83
[79 73 77 94 80 83],63
[73 77 94 80 83 63],58
[77 94 80 83 63 58],70
[94 80 83 63 58 70],49
[80 83 63 58 70 49],54
[83 63 58 70 49 54],50
[63 58 70 49 54 50],36
[58 70 49 54 50 36],35
[70 49 54 50 36 35],32
[49 54 50 36 35 32],25
[22 9 11 10 15 6],5
[9 11 10 15 6 5],14
[11 10 15 6 5 14],6
[10 15 6 5 14 6],4
[15 6 5 14 6 4],1
[6 5 14 6 4 1],4
[5 14 6 4 1 4],12
[14 6 4 1 4 12],8
[6 4 1 4 12 8],8
[4 1 4 12 8 8],1
[1 4 12 8 8 1],7
[4 12 8 8 1 7],4
[12 8 8 1 7 4],9
[8 8 1 7 4 9],19
[8 1 7 4 9 19],17
[1 7 4 9 19 17],24
[7 4 9 19 17 24],41
[4 9 19 17 24 41],51
[9 19 17 24 41 51],78
[19 17 24 41 51 78],92
[17 24 41 51 78 92],92
[24 41 51 78 92 92],155
[41 51 78 92 92 155],189
[51 78 92 92 155 189],195
[78 92 92 155 189 195],220
[92 92 155 189 195 220],267
[92 155 189 195 220 267],305
[155 189 195 220 267 305],258
[189 195 220 267 305 258],214
[195 220 267 305 258 214],215
[220 267 305 258 214 215],194
[267 305 258 214 215 194],173
[305 258 214 215 194 173],153
[258 214 215 194 173 153],160
[214 215 194 173 153 160],146
[215 194 173 153 160 146],163
[194 173 153 160 146 163],127
[173 153 160 146 163 127],161
[153 160 146 163 127 161],109
[160 146 163 127 161 109],128
[146 163 127 161 109 128],139
[163 127 161 109 128 139],135
[127 161 109 128 139 135],136
[161 109 128 139 135 136],148
[109 128 139 135 136 148],150
[128 139 135 136 148 150],139
[139 135 136 148 150 139],133
[135 136 148 150 139 133],148
[136 148 150 139 133 148],143
[148 150 139 133 148 143],107
[150 139 133 148 143 107],123
[139 133 148 143 107 123],144
[133 148 143 107 123 144],136
[148 143 107 123 144 136],140
[143 107 123 144 136 140],112
[107 123 144 136 140 112],140
[123 144 136 140 112 140],126
[144 136 140 112 140 126],131
[136 140 112 140 126 131],138
[140 112 140 126 131 138],157
[112 140 126 131 138 157],134
[140 126 131 138 157 134],147
[126 131 138 157 134 147],143
[131 138 157 134 147 143],172
[138 157 134 147 143 172],151
[157 134 147 143 172 151],143
[134 147 143 172 151 143],118
[147 143 172 151 143 118],157
[143 172 151 143 118 157],160
[172 151 143 118 157 160],147
[151 143 118 157 160 147],129
[143 118 157 160 147 129],93
[118 157 160 147 129 93],122
[157 160 147 129 93 122],87
[160 147 129 93 122 87],78
[147 129 93 122 87 78],56
[129 93 122 87 78 56],79
[93 122 87 78 56 79],81
[122 87 78 56 79 81],60
[87 78 56 79 81 60],64
[78 56 79 81 60 64],58
[56 79 81 60 64 58],54
[79 81 60 64 58 54],61
[81 60 64 58 54 61],45
[60 64 58 54 61 45],57
[64 58 54 61 45 57],58
[58 54 61 45 57 58],59
[54 61 45 57 58 59],54
[61 45 57 58 59 54],28
[45 57 58 59 54 28],40
[44 31 32 36 24 15],17
[31 32 36 24 15 17],19
[32 36 24 15 17 19],21
[36 24 15 17 19 21],14
[24 15 17 19 21 14],15
[15 17 19 21 14 15],7
[17 19 21 14 15 7],16
[19 21 14 15 7 16],9
[21 14 15 7 16 9],10
[14 15 7 16 9 10],12
[15 7 16 9 10 12],8
[7 16 9 10 12 8],10
[16 9 10 12 8 10],8
[9 10 12 8 10 8],5
[10 12 8 10 8 5],11
[12 8 10 8 5 11],18
[8 10 8 5 11 18],12
[10 8 5 11 18 12],32
[8 5 11 18 12 32],22
[5 11 18 12 32 22],37
[11 18 12 32 22 37],37
[18 12 32 22 37 37],63
[12 32 22 37 37 63],46
[32 22 37 37 63 46],55
[22 37 37 63 46 55],46
[37 37 63 46 55 46],85
[37 63 46 55 46 85],95
[63 46 55 46 85 95],112
[46 55 46 85 95 112],108
[55 46 85 95 112 108],123
[46 85 95 112 108 123],103
[85 95 112 108 123 103],143
[95 112 108 123 103 143],114
[112 108 123 103 143 114],131
[108 123 103 143 114 131],146
[123 103 143 114 131 146],136
[103 143 114 131 146 136],138
[143 114 131 146 136 138],140
[114 131 146 136 138 140],169
[131 146 136 138 140 169],148
[146 136 138 140 169 148],152
[136 138 140 169 148 152],153
[138 140 169 148 152 153],173
[140 169 148 152 153 173],177
[169 148 152 153 173 177],135
[148 152 153 173 177 135],148
[152 153 173 177 135 148],169
[153 173 177 135 148 169],151
[173 177 135 148 169 151],153
[177 135 148 169 151 153],129
[135 148 169 151 153 129],153
[148 169 151 153 129 153],140
[169 151 153 129 153 140],136
[151 153 129 153 140 136],146
[153 129 153 140 136 146],137
[129 153 140 136 146 137],119
[153 140 136 146 137 119],122
[140 136 146 137 119 122],105
[136 146 137 119 122 105],172
[146 137 119 122 105 172],125
[137 119 122 105 172 125],139
[119 122 105 172 125 139],141
[122 105 172 125 139 141],161
[105 172 125 139 141 161],174
[172 125 139 141 161 174],116
[125 139 141 161 174 116],126
[139 141 161 174 116 126],131
[141 161 174 116 126 131],122
[161 174 116 126 131 122],119
[174 116 126 131 122 119],112
[116 126 131 122 119 112],155
[126 131 122 119 112 155],112
[131 122 119 112 155 112],98
[122 119 112 155 112 98],110
[119 112 155 112 98 110],87
[112 155 112 98 110 87],83
[155 112 98 110 87 83],74
[112 98 110 87 83 74],68
[98 110 87 83 74 68],75
[110 87 83 74 68 75],100
[87 83 74 68 75 100],86
[83 74 68 75 100 86],58
[74 68 75 100 86 58],54
[68 75 100 86 58 54],53
[75 100 86 58 54 53],67
[100 86 58 54 53 67],79
[86 58 54 53 67 79],58
[58 54 53 67 79 58],68
[54 53 67 79 58 68],41
[53 67 79 58 68 41],64
[53 57 43 42 28 34],25
[57 43 42 28 34 25],0
[43 42 28 34 25 0],0
[42 28 34 25 0 0],0
[28 34 25 0 0 0],0
[34 25 0 0 0 0],22
[25 0 0 0 0 22],16
[0 0 0 0 22 16],24
[0 0 0 22 16 24],18
[0 0 22 16 24 18],15
[0 22 16 24 18 15],17
[22 16 24 18 15 17],15
[16 24 18 15 17 15],11
[24 18 15 17 15 11],7
[18 15 17 15 11 7],16
[15 17 15 11 7 16],13
[17 15 11 7 16 13],8
[15 11 7 16 13 8],13
[11 7 16 13 8 13],19
[7 16 13 8 13 19],21
[16 13 8 13 19 21],19
[13 8 13 19 21 19],25
[8 13 19 21 19 25],26
[13 19 21 19 25 26],29
[19 21 19 25 26 29],41
[21 19 25 26 29 41],47
[19 25 26 29 41 47],37
[25 26 29 41 47 37],63
[26 29 41 47 37 63],42
[29 41 47 37 63 42],80
[41 47 37 63 42 80],70
[47 37 63 42 80 70],86
[37 63 42 80 70 86],100
[63 42 80 70 86 100],101
[42 80 70 86 100 101],87
[80 70 86 100 101 87],89
[70 86 100 101 87 89],99
[86 100 101 87 89 99],111
[100 101 87 89 99 111],109
[101 87 89 99 111 109],103
[87 89 99 111 109 103],127
[89 99 111 109 103 127],122
[99 111 109 103 127 122],129
[111 109 103 127 122 129],136
[109 103 127 122 129 136],170
[103 127 122 129 136 170],135
[127 122 129 136 170 135],159
[122 129 136 170 135 159],131
[129 136 170 135 159 131],149
[136 170 135 159 131 149],127
[170 135 159 131 149 127],136
[135 159 131 149 127 136],132
[159 131 149 127 136 132],110
[131 149 127 136 132 110],103
[149 127 136 132 110 103],127
[127 136 132 110 103 127],100
[136 132 110 103 127 100],130
[132 110 103 127 100 130],127
[110 103 127 100 130 127],125
[103 127 100 130 127 125],116
[127 100 130 127 125 116],119
[100 130 127 125 116 119],101
[130 127 125 116 119 101],113
[127 125 116 119 101 113],108
[125 116 119 101 113 108],98
[116 119 101 113 108 98],138
[119 101 113 108 98 138],102
[101 113 108 98 138 102],113
[113 108 98 138 102 113],91
[108 98 138 102 113 91],79
[98 138 102 113 91 79],110
[138 102 113 91 79 110],69
[102 113 91 79 110 69],63
[113 91 79 110 69 63],55
[91 79 110 69 63 55],62
[79 110 69 63 55 62],61
[110 69 63 55 62 61],71
[69 63 55 62 61 71],47
[63 55 62 61 71 47],79
[55 62 61 71 47 79],63
[62 61 71 47 79 63],56
[61 71 47 79 63 56],45
[71 47 79 63 56 45],41
[47 79 63 56 45 41],50
[79 63 56 45 41 50],34
[63 56 45 41 50 34],45
[56 45 41 50 34 45],28
[45 41 50 34 45 28],25
[41 50 34 45 28 25],19
[50 34 45 28 25 19],16
[24 14 13 7 16 7],6
[14 13 7 16 7 6],11
[13 7 16 7 6 11],6
[7 16 7 6 11 6],3
[16 7 6 11 6 3],6
[7 6 11 6 3 6],8
[6 11 6 3 6 8],10
[11 6 3 6 8 10],7
[6 3 6 8 10 7],7
[3 6 8 10 7 7],4
[6 8 10 7 7 4],11
[8 10 7 7 4 11],8
[10 7 7 4 11 8],6
[7 7 4 11 8 6],8
[7 4 11 8 6 8],7
[4 11 8 6 8 7],21
[11 8 6 8 7 21],38
[8 6 8 7 21 38],47
[6 8 7 21 38 47],63
[8 7 21 38 47 63],89
[7 21 38 47 63 89],96
[21 38 47 63 89 96],121
[38 47 63 89 96 121],145
[47 63 89 96 121 145],212
[63 89 96 121 145 212],227
[89 96 121 145 212 227],263
[96 121 145 212 227 263],260
[121 145 212 227 263 260],274
[145 212 227 263 260 274],241
[212 227 263 260 274 241],236
[227 263 260 274 241 236],185
[263 260 274 241 236 185],159
[260 274 241 236 185 159],147
[274 241 236 185 159 147],127
[241 236 185 159 147 127],110
[236 185 159 147 127 110],122
[185 159 147 127 110 122],127
[159 147 127 110 122 127],132
[147 127 110 122 127 132],100
[127 110 122 127 132 100],136
[110 122 127 132 100 136],140
[122 127 132 100 136 140],122
[127 132 100 136 140 122],137
[132 100 136 140 122 137],121
[100 136 140 122 137 121],148
[136 140 122 137 121 148],134
[140 122 137 121 148 134],121
[122 137 121 148 134 121],119
[137 121 148 134 121 119],132
[121 148 134 121 119 132],127
[148 134 121 119 132 127],113
[134 121 119 132 127 113],109
[121 119 132 127 113 109],131
[119 132 127 113 109 131],152
[132 127 113 109 131 152],138
[127 113 109 131 152 138],129
[113 109 131 152 138 129],156
[109 131 152 138 129 156],155
[131 152 138 129 156 155],128
[152 138 129 156 155 128],143
[138 129 156 155 128 143],159
[129 156 155 128 143 159],133
[156 155 128 143 159 133],162
[155 128 143 159 133 162],154
[128 143 159 133 162 154],158
[143 159 133 162 154 158],146
[159 133 162 154 158 146],140
[133 162 154 158 146 140],152
[162 154 158 146 140 152],112
[154 158 146 140 152 112],122
[158 146 140 152 112 122],101
[146 140 152 112 122 101],87
[140 152 112 122 101 87],97
[152 112 122 101 87 97],73
[112 122 101 87 97 73],66
[122 101 87 97 73 66],58
[101 87 97 73 66 58],54
[87 97 73 66 58 54],67
[97 73 66 58 54 67],59
[73 66 58 54 67 59],53
[66 58 54 67 59 53],74
[58 54 67 59 53 74],50
[54 67 59 53 74 50],48
[67 59 53 74 50 48],43
[59 53 74 50 48 43],47
[53 74 50 48 43 47],28
[74 50 48 43 47 28],31
[50 48 43 47 28 31],32
[48 43 47 28 31 32],13
[43 47 28 31 32 13],15
[16 9 7 4 5 4],5
[9 7 4 5 4 5],4
[7 4 5 4 5 4],4
[4 5 4 5 4 4],4
[5 4 5 4 4 4],11
[4 5 4 4 4 11],2
[5 4 4 4 11 2],8
[4 4 4 11 2 8],8
[4 4 11 2 8 8],5
[4 11 2 8 8 5],2
[11 2 8 8 5 2],5
[2 8 8 5 2 5],5
[8 8 5 2 5 5],6
[8 5 2 5 5 6],11
[5 2 5 5 6 11],15
[2 5 5 6 11 15],18
[5 5 6 11 15 18],35
[5 6 11 15 18 35],60
[6 11 15 18 35 60],73
[11 15 18 35 60 73],89
[15 18 35 60 73 89],108
[18 35 60 73 89 108],135
[35 60 73 89 108 135],156
[60 73 89 108 135 156],195
[73 89 108 135 156 195],239
[89 108 135 156 195 239],237
[108 135 156 195 239 237],274
[135 156 195 239 237 274],255
[156 195 239 237 274 255],243
[195 239 237 274 255 243],203
[239 237 274 255 243 203],186
[237 274 255 243 203 186],167
[274 255 243 203 186 167],139
[255 243 203 186 167 139],131
[243 203 186 167 139 131],146
[203 186 167 139 131 146],112
[186 167 139 131 146 112],149
[167 139 131 146 112 149],154
[139 131 146 112 149 154],118
[131 146 112 149 154 118],130
[146 112 149 154 118 130],107
[112 149 154 118 130 107],153
[149 154 118 130 107 153],139
[154 118 130 107 153 139],142
[118 130 107 153 139 142],129
[130 107 153 139 142 129],134
[107 153 139 142 129 134],113
[153 139 142 129 134 113],150
[139 142 129 134 113 150],144
[142 129 134 113 150 144],125
[129 134 113 150 144 125],126
[134 113 150 144 125 126],134
[113 150 144 125 126 134],141
[150 144 125 126 134 141],145
[144 125 126 134 141 145],147
[125 126 134 141 145 147],127
[126 134 141 145 147 127],151
[134 141 145 147 127 151],132
[141 145 147 127 151 132],152
[145 147 127 151 132 152],148
[147 127 151 132 152 148],154
[127 151 132 152 148 154],141
[151 132 152 148 154 141],172
[132 152 148 154 141 172],182
[152 148 154 141 172 182],186
[148 154 141 172 182 186],164
[154 141 172 182 186 164],157
[141 172 182 186 164 157],142
[172 182 186 164 157 142],143
[182 186 164 157 142 143],143
[186 164 157 142 143 143],109
[164 157 142 143 143 109],114
[157 142 143 143 109 114],98
[142 143 143 109 114 98],104
[143 143 109 114 98 104],87
[143 109 114 98 104 87],66
[109 114 98 104 87 66],70
[114 98 104 87 66 70],71
[98 104 87 66 70 71],72
[104 87 66 70 71 72],81
[87 66 70 71 72 81],59
[66 70 71 72 81 59],76
[70 71 72 81 59 76],57
[71 72 81 59 76 57],63
[72 81 59 76 57 63],38
[81 59 76 57 63 38],31
[59 76 57 63 38 31],25
[76 57 63 38 31 25],27
[57 63 38 31 25 27],19
[63 38 31 25 27 19],23
[5 4 4 3 5 3],2
[4 4 3 5 3 2],1
[4 3 5 3 2 1],3
[3 5 3 2 1 3],1
[5 3 2 1 3 1],6
[3 2 1 3 1 6],0
[2 1 3 1 6 0],2
[1 3 1 6 0 2],3
[3 1 6 0 2 3],3
[1 6 0 2 3 3],3
[6 0 2 3 3 3],1
[0 2 3 3 3 1],3
[2 3 3 3 1 3],5
[3 3 3 1 3 5],4
[3 3 1 3 5 4],2
[3 1 3 5 4 2],0
[1 3 5 4 2 0],8
[3 5 4 2 0 8],11
[5 4 2 0 8 11],20
[4 2 0 8 11 20],18
[2 0 8 11 20 18],33
[0 8 11 20 18 33],48
[8 11 20 18 33 48],61
[11 20 18 33 48 61],66
[20 18 33 48 61 66],110
[18 33 48 61 66 110],111
[33 48 61 66 110 111],130
[48 61 66 110 111 130],120
[61 66 110 111 130 120],99
[66 110 111 130 120 99],109
[110 111 130 120 99 109],72
[111 130 120 99 109 72],97
[130 120 99 109 72 97],87
[120 99 109 72 97 87],81
[99 109 72 97 87 81],84
[109 72 97 87 81 84],78
[72 97 87 81 84 78],76
[97 87 81 84 78 76],76
[87 81 84 78 76 76],80
[81 84 78 76 76 80],88
[84 78 76 76 80 88],88
[78 76 76 80 88 88],77
[76 76 80 88 88 77],67
[76 80 88 88 77 67],77
[80 88 88 77 67 77],82
[88 88 77 67 77 82],75
[88 77 67 77 82 75],71
[77 67 77 82 75 71],69
[67 77 82 75 71 69],47
[77 82 75 71 69 47],64
[82 75 71 69 47 64],75
[75 71 69 47 64 75],58
[71 69 47 64 75 58],75
[69 47 64 75 58 75],75
[47 64 75 58 75 75],79
[64 75 58 75 75 79],91
[75 58 75 75 79 91],85
[58 75 75 79 91 85],85
[75 75 79 91 85 85],80
[75 79 91 85 85 80],89
[79 91 85 85 80 89],77
[91 85 85 80 89 77],94
[85 85 80 89 77 94],130
[85 80 89 77 94 130],122
[80 89 77 94 130 122],140
[89 77 94 130 122 140],112
[77 94 130 122 140 112],118
[94 130 122 140 112 118],100
[130 122 140 112 118 100],87
[122 140 112 118 100 87],62
[140 112 118 100 87 62],57
[112 118 100 87 62 57],64
[118 100 87 62 57 64],58
[100 87 62 57 64 58],54
[87 62 57 64 58 54],27
[62 57 64 58 54 27],37
[57 64 58 54 27 37],33
[64 58 54 27 37 33],23
[58 54 27 37 33 23],35
[54 27 37 33 23 35],22
[27 37 33 23 35 22],23
[37 33 23 35 22 23],24
[33 23 35 22 23 24],24
[23 35 22 23 24 24],17
[35 22 23 24 24 17],18
[22 23 24 24 17 18],8
[23 24 24 17 18 8],6
[24 24 17 18 8 6],9
[24 17 18 8 6 9],8
[17 18 8 6 9 8],11
[7 4 7 2 1 3],1
[4 7 2 1 3 1],3
[7 2 1 3 1 3],1
[2 1 3 1 3 1],1
[1 3 1 3 1 1],1
[3 1 3 1 1 1],2
[1 3 1 1 1 2],0
[3 1 1 1 2 0],3
[1 1 1 2 0 3],0
[1 1 2 0 3 0],1
[1 2 0 3 0 1],1
[2 0 3 0 1 1],2
[0 3 0 1 1 2],0
[3 0 1 1 2 0],3
[0 1 1 2 0 3],5
[1 1 2 0 3 5],4
[1 2 0 3 5 4],10
[2 0 3 5 4 10],14
[0 3 5 4 10 14],24
[3 5 4 10 14 24],24
[5 4 10 14 24 24],48
