Last6VFlow,VFlow
[93 93 91 76 69 60],102
[93 91 76 69 60 102],86
[91 76 69 60 102 86],91
[76 69 60 102 86 91],79
[69 60 102 86 91 79],85
[60 102 86 91 79 85],83
[102 86 91 79 85 83],80
[86 91 79 85 83 80],75
[91 79 85 83 80 75],81
[79 85 83 80 75 81],95
[85 83 80 75 81 95],98
[83 80 75 81 95 98],100
[80 75 81 95 98 100],97
[75 81 95 98 100 97],116
[81 95 98 100 97 116],116
[95 98 100 97 116 116],109
[98 100 97 116 116 109],95
[100 97 116 116 109 95],119
[97 116 116 109 95 119],100
[116 116 109 95 119 100],112
[116 109 95 119 100 112],129
[109 95 119 100 112 129],118
[95 119 100 112 129 118],107
[119 100 112 129 118 107],108
[100 112 129 118 107 108],98
[112 129 118 107 108 98],88
[129 118 107 108 98 88],102
[118 107 108 98 88 102],100
[107 108 98 88 102 100],85
[108 98 88 102 100 85],68
[98 88 102 100 85 68],74
[88 102 100 85 68 74],63
[102 100 85 68 74 63],49
[100 85 68 74 63 49],56
[85 68 74 63 49 56],54
[68 74 63 49 56 54],49
[74 63 49 56 54 49],38
[63 49 56 54 49 38],59
[49 56 54 49 38 59],46
[56 54 49 38 59 46],50
[54 49 38 59 46 50],38
[49 38 59 46 50 38],31
[38 59 46 50 38 31],35
[59 46 50 38 31 35],19
[46 50 38 31 35 19],31
[50 38 31 35 19 31],23
[38 31 35 19 31 23],18
[11 14 15 10 7 13],5
[14 15 10 7 13 5],9
[15 10 7 13 5 9],5
[10 7 13 5 9 5],2
[7 13 5 9 5 2],1
[13 5 9 5 2 1],9
[5 9 5 2 1 9],8
[9 5 2 1 9 8],11
[5 2 1 9 8 11],4
[2 1 9 8 11 4],6
[1 9 8 11 4 6],5
[9 8 11 4 6 5],1
[8 11 4 6 5 1],4
[11 4 6 5 1 4],10
[4 6 5 1 4 10],13
[6 5 1 4 10 13],20
[5 1 4 10 13 20],18
[1 4 10 13 20 18],25
[4 10 13 20 18 25],41
[10 13 20 18 25 41],60
[13 20 18 25 41 60],94
[20 18 25 41 60 94],110
[18 25 41 60 94 110],160
[25 41 60 94 110 160],158
[41 60 94 110 160 158],210
[60 94 110 160 158 210],234
[94 110 160 158 210 234],191
[110 160 158 210 234 191],182
[160 158 210 234 191 182],177
[158 210 234 191 182 177],167
[210 234 191 182 177 167],133
[234 191 182 177 167 133],129
[191 182 177 167 133 129],112
[182 177 167 133 129 112],105
[177 167 133 129 112 105],110
[167 133 129 112 105 110],88
[133 129 112 105 110 88],94
[129 112 105 110 88 94],85
[112 105 110 88 94 85],86
[105 110 88 94 85 86],76
[110 88 94 85 86 76],89
[88 94 85 86 76 89],83
[94 85 86 76 89 83],88
[85 86 76 89 83 88],114
[86 76 89 83 88 114],95
[76 89 83 88 114 95],79
[89 83 88 114 95 79],91
[83 88 114 95 79 91],81
[88 114 95 79 91 81],83
[114 95 79 91 81 83],87
[95 79 91 81 83 87],79
[79 91 81 83 87 79],84
[91 81 83 87 79 84],86
[81 83 87 79 84 86],92
[83 87 79 84 86 92],109
[87 79 84 86 92 109],113
[79 84 86 92 109 113],129
[84 86 92 109 113 129],132
[86 92 109 113 129 132],119
[92 109 113 129 132 119],116
[109 113 129 132 119 116],131
[113 129 132 119 116 131],104
[129 132 119 116 131 104],114
[132 119 116 131 104 114],119
[119 116 131 104 114 119],108
[116 131 104 114 119 108],116
[131 104 114 119 108 116],119
[104 114 119 108 116 119],127
[114 119 108 116 119 127],93
[119 108 116 119 127 93],96
[108 116 119 127 93 96],85
[116 119 127 93 96 85],82
[119 127 93 96 85 82],89
[127 93 96 85 82 89],74
[93 96 85 82 89 74],63
[96 85 82 89 74 63],62
[85 82 89 74 63 62],45
[82 89 74 63 62 45],51
[89 74 63 62 45 51],53
[74 63 62 45 51 53],42
[63 62 45 51 53 42],42
[62 45 51 53 42 42],41
[45 51 53 42 42 41],43
[51 53 42 42 41 43],54
[53 42 42 41 43 54],19
[42 42 41 43 54 19],29
[42 41 43 54 19 29],23
[41 43 54 19 29 23],19
[43 54 19 29 23 19],12
[54 19 29 23 19 12],14
[12 8 7 4 5 2],9
[8 7 4 5 2 9],3
[7 4 5 2 9 3],5
[4 5 2 9 3 5],10
[5 2 9 3 5 10],5
[2 9 3 5 10 5],2
[9 3 5 10 5 2],5
[3 5 10 5 2 5],4
[5 10 5 2 5 4],2
[10 5 2 5 4 2],2
[5 2 5 4 2 2],3
[2 5 4 2 2 3],3
[5 4 2 2 3 3],8
[4 2 2 3 3 8],13
[2 2 3 3 8 13],11
[2 3 3 8 13 11],9
[3 3 8 13 11 9],21
[3 8 13 11 9 21],26
[8 13 11 9 21 26],31
[13 11 9 21 26 31],59
[11 9 21 26 31 59],96
[9 21 26 31 59 96],91
[21 26 31 59 96 91],153
[26 31 59 96 91 153],155
[31 59 96 91 153 155],167
[59 96 91 153 155 167],194
[96 91 153 155 167 194],220
[91 153 155 167 194 220],178
[153 155 167 194 220 178],149
[155 167 194 220 178 149],167
[167 194 220 178 149 167],144
[194 220 178 149 167 144],126
[220 178 149 167 144 126],112
[178 149 167 144 126 112],131
[149 167 144 126 112 131],93
[167 144 126 112 131 93],103
[144 126 112 131 93 103],88
[126 112 131 93 103 88],71
[112 131 93 103 88 71],96
[131 93 103 88 71 96],108
[93 103 88 71 96 108],90
[103 88 71 96 108 90],74
[88 71 96 108 90 74],90
[71 96 108 90 74 90],59
[96 108 90 74 90 59],78
[108 90 74 90 59 78],83
[90 74 90 59 78 83],88
[74 90 59 78 83 88],100
[90 59 78 83 88 100],79
[59 78 83 88 100 79],108
[78 83 88 100 79 108],87
[83 88 100 79 108 87],80
[88 100 79 108 87 80],96
[100 79 108 87 80 96],112
[79 108 87 80 96 112],103
[108 87 80 96 112 103],101
[87 80 96 112 103 101],125
[80 96 112 103 101 125],131
[96 112 103 101 125 131],104
[112 103 101 125 131 104],115
[103 101 125 131 104 115],76
[101 125 131 104 115 76],86
[125 131 104 115 76 86],95
[131 104 115 76 86 95],74
[104 115 76 86 95 74],122
[115 76 86 95 74 122],137
[76 86 95 74 122 137],116
[86 95 74 122 137 116],118
[95 74 122 137 116 118],88
[74 122 137 116 118 88],102
[122 137 116 118 88 102],93
[137 116 118 88 102 93],60
[116 118 88 102 93 60],83
[118 88 102 93 60 83],79
[88 102 93 60 83 79],65
[102 93 60 83 79 65],72
[93 60 83 79 65 72],54
[60 83 79 65 72 54],46
[83 79 65 72 54 46],67
[79 65 72 54 46 67],47
[65 72 54 46 67 47],47
[72 54 46 67 47 47],44
[54 46 67 47 47 44],54
[46 67 47 47 44 54],43
[67 47 47 44 54 43],29
[47 47 44 54 43 29],50
[47 44 54 43 29 50],23
[44 54 43 29 50 23],32
[54 43 29 50 23 32],27
[43 29 50 23 32 27],31
[19 14 10 14 11 5],12
[14 10 14 11 5 12],8
[10 14 11 5 12 8],14
[14 11 5 12 8 14],14
[11 5 12 8 14 14],4
[5 12 8 14 14 4],6
[12 8 14 14 4 6],5
[8 14 14 4 6 5],12
[14 14 4 6 5 12],9
[14 4 6 5 12 9],5
[4 6 5 12 9 5],4
[6 5 12 9 5 4],4
[5 12 9 5 4 4],3
[12 9 5 4 4 3],9
[9 5 4 4 3 9],4
[5 4 4 3 9 4],8
[4 4 3 9 4 8],8
[4 3 9 4 8 8],18
[3 9 4 8 8 18],15
[9 4 8 8 18 15],17
[4 8 8 18 15 17],45
[8 8 18 15 17 45],49
[8 18 15 17 45 49],41
[18 15 17 45 49 41],37
[15 17 45 49 41 37],56
[17 45 49 41 37 56],47
[45 49 41 37 56 47],65
[49 41 37 56 47 65],63
[41 37 56 47 65 63],82
[37 56 47 65 63 82],85
[56 47 65 63 82 85],106
[47 65 63 82 85 106],128
[65 63 82 85 106 128],119
[63 82 85 106 128 119],107
[82 85 106 128 119 107],98
[85 106 128 119 107 98],108
[106 128 119 107 98 108],101
[128 119 107 98 108 101],127
[119 107 98 108 101 127],114
[107 98 108 101 127 114],137
[98 108 101 127 114 137],114
[108 101 127 114 137 114],132
[101 127 114 137 114 132],120
[127 114 137 114 132 120],113
[114 137 114 132 120 113],117
[137 114 132 120 113 117],127
[114 132 120 113 117 127],131
[132 120 113 117 127 131],89
[120 113 117 127 131 89],116
[113 117 127 131 89 116],84
[117 127 131 89 116 84],101
[127 131 89 116 84 101],96
[131 89 116 84 101 96],103
[89 116 84 101 96 103],92
[116 84 101 96 103 92],78
[84 101 96 103 92 78],112
[101 96 103 92 78 112],80
[96 103 92 78 112 80],91
[103 92 78 112 80 91],78
[92 78 112 80 91 78],90
[78 112 80 91 78 90],103
[112 80 91 78 90 103],88
[80 91 78 90 103 88],69
[91 78 90 103 88 69],109
[78 90 103 88 69 109],106
[90 103 88 69 109 106],114
[103 88 69 109 106 114],121
[88 69 109 106 114 121],91
[69 109 106 114 121 91],95
[109 106 114 121 91 95],105
[106 114 121 91 95 105],98
[114 121 91 95 105 98],82
[121 91 95 105 98 82],58
[91 95 105 98 82 58],65
[95 105 98 82 58 65],63
[105 98 82 58 65 63],53
[98 82 58 65 63 53],56
[82 58 65 63 53 56],57
[58 65 63 53 56 57],41
[65 63 53 56 57 41],40
[63 53 56 57 41 40],42
[53 56 57 41 40 42],49
[56 57 41 40 42 49],44
[57 41 40 42 49 44],40
[41 40 42 49 44 40],37
[40 42 49 44 40 37],40
[42 49 44 40 37 40],25
[49 44 40 37 40 25],37
[44 40 37 40 25 37],37
[40 37 40 25 37 37],25
[25 26 16 16 17 13],15
[26 16 16 17 13 15],15
[16 16 17 13 15 15],11
[16 17 13 15 15 11],7
[17 13 15 15 11 7],8
[13 15 15 11 7 8],8
[15 15 11 7 8 8],8
[15 11 7 8 8 8],11
[11 7 8 8 8 11],3
[7 8 8 8 11 3],7
[8 8 8 11 3 7],6
[8 8 11 3 7 6],8
[8 11 3 7 6 8],2
[11 3 7 6 8 2],2
[3 7 6 8 2 2],8
[7 6 8 2 2 8],4
[6 8 2 2 8 4],8
[8 2 2 8 4 8],9
[2 2 8 4 8 9],9
[2 8 4 8 9 9],17
[8 4 8 9 9 17],25
[4 8 9 9 17 25],17
[8 9 9 17 25 17],23
[9 9 17 25 17 23],21
[9 17 25 17 23 21],31
[17 25 17 23 21 31],26
[25 17 23 21 31 26],35
[17 23 21 31 26 35],38
[23 21 31 26 35 38],46
[21 31 26 35 38 46],54
[31 26 35 38 46 54],66
[26 35 38 46 54 66],71
[35 38 46 54 66 71],70
[38 46 54 66 71 70],76
[46 54 66 71 70 76],82
[54 66 71 70 76 82],74
[66 71 70 76 82 74],71
[71 70 76 82 74 71],91
[70 76 82 74 71 91],81
[76 82 74 71 91 81],90
[82 74 71 91 81 90],100
[74 71 91 81 90 100],94
[71 91 81 90 100 94],98
[91 81 90 100 94 98],80
[81 90 100 94 98 80],107
[90 100 94 98 80 107],94
[100 94 98 80 107 94],88
[94 98 80 107 94 88],101
[98 80 107 94 88 101],85
[80 107 94 88 101 85],96
[107 94 88 101 85 96],64
[94 88 101 85 96 64],71
[88 101 85 96 64 71],77
[101 85 96 64 71 77],86
[85 96 64 71 77 86],90
[96 64 71 77 86 90],95
[64 71 77 86 90 95],93
[71 77 86 90 95 93],64
[77 86 90 95 93 64],84
[86 90 95 93 64 84],87
[90 95 93 64 84 87],113
[95 93 64 84 87 113],106
[93 64 84 87 113 106],90
[64 84 87 113 106 90],90
[84 87 113 106 90 90],90
[87 113 106 90 90 90],112
[113 106 90 90 90 112],69
[106 90 90 90 112 69],73
[90 90 90 112 69 73],90
[90 90 112 69 73 90],70
[90 112 69 73 90 70],72
[112 69 73 90 70 72],51
[69 73 90 70 72 51],49
[73 90 70 72 51 49],37
[90 70 72 51 49 37],44
[70 72 51 49 37 44],37
[72 51 49 37 44 37],48
[51 49 37 44 37 48],32
[49 37 44 37 48 32],28
[37 44 37 48 32 28],42
[44 37 48 32 28 42],35
[37 48 32 28 42 35],30
[48 32 28 42 35 30],26
[32 28 42 35 30 26],28
[28 42 35 30 26 28],30
[42 35 30 26 28 30],13
[35 30 26 28 30 13],17
[30 26 28 30 13 17],10
[26 28 30 13 17 10],15
[28 30 13 17 10 15],10
[1 9 5 7 2 2],0
[9 5 7 2 2 0],4
[5 7 2 2 0 4],3
[7 2 2 0 4 3],1
[2 2 0 4 3 1],0
[2 0 4 3 1 0],2
[0 4 3 1 0 2],2
[4 3 1 0 2 2],1
[3 1 0 2 2 1],3
[1 0 2 2 1 3],3
[0 2 2 1 3 3],4
[2 2 1 3 3 4],5
[2 1 3 3 4 5],4
[1 3 3 4 5 4],3
[3 3 4 5 4 3],16
[3 4 5 4 3 16],21
[4 5 4 3 16 21],25
[5 4 3 16 21 25],21
[4 3 16 21 25 21],34
[3 16 21 25 21 34],51
[16 21 25 21 34 51],77
[21 25 21 34 51 77],107
[25 21 34 51 77 107],129
[21 34 51 77 107 129],169
[34 51 77 107 129 169],190
[51 77 107 129 169 190],202
[77 107 129 169 190 202],190
[107 129 169 190 202 190],211
[129 169 190 202 190 211],179
[169 190 202 190 211 179],168
[190 202 190 211 179 168],149
[202 190 211 179 168 149],125
[190 211 179 168 149 125],109
[211 179 168 149 125 109],108
[179 168 149 125 109 108],102
[168 149 125 109 108 102],93
[149 125 109 108 102 93],90
[125 109 108 102 93 90],85
[109 108 102 93 90 85],78
[108 102 93 90 85 78],90
[102 93 90 85 78 90],77
[93 90 85 78 90 77],88
[90 85 78 90 77 88],89
[85 78 90 77 88 89],88
[78 90 77 88 89 88],89
[90 77 88 89 88 89],69
[77 88 89 88 89 69],91
[88 89 88 89 69 91],51
[89 88 89 69 91 51],74
[88 89 69 91 51 74],94
[89 69 91 51 74 94],77
[69 91 51 74 94 77],73
[91 51 74 94 77 73],90
[51 74 94 77 73 90],95
[74 94 77 73 90 95],93
[94 77 73 90 95 93],93
[77 73 90 95 93 93],118
[73 90 95 93 93 118],151
[90 95 93 93 118 151],114
[95 93 93 118 151 114],130
[93 93 118 151 114 130],111
[93 118 151 114 130 111],111
[118 151 114 130 111 111],121
[151 114 130 111 111 121],111
[114 130 111 111 121 111],101
[130 111 111 121 111 101],107
[111 111 121 111 101 107],116
[111 121 111 101 107 116],100
[121 111 101 107 116 100],75
[111 101 107 116 100 75],66
[101 107 116 100 75 66],85
[107 116 100 75 66 85],63
[116 100 75 66 85 63],65
[100 75 66 85 63 65],62
[75 66 85 63 65 62],56
[66 85 63 65 62 56],39
[85 63 65 62 56 39],46
[63 65 62 56 39 46],40
[65 62 56 39 46 40],37
[62 56 39 46 40 37],36
[56 39 46 40 37 36],40
[39 46 40 37 36 40],29
[46 40 37 36 40 29],34
[40 37 36 40 29 34],30
[37 36 40 29 34 30],27
[36 40 29 34 30 27],12
[40 29 34 30 27 12],16
[29 34 30 27 12 16],11
[34 30 27 12 16 11],18
[30 27 12 16 11 18],8
[2 9 0 2 2 2],3
[9 0 2 2 2 3],2
[0 2 2 2 3 2],3
[2 2 2 3 2 3],0
[2 2 3 2 3 0],2
[2 3 2 3 0 2],2
[3 2 3 0 2 2],0
[2 3 0 2 2 0],2
[3 0 2 2 0 2],0
[0 2 2 0 2 0],2
[2 2 0 2 0 2],1
[2 0 2 0 2 1],7
[0 2 0 2 1 7],5
[2 0 2 1 7 5],9
[0 2 1 7 5 9],13
[2 1 7 5 9 13],17
[1 7 5 9 13 17],27
[7 5 9 13 17 27],31
[5 9 13 17 27 31],52
[9 13 17 27 31 52],55
[13 17 27 31 52 55],82
[17 27 31 52 55 82],107
[27 31 52 55 82 107],129
[31 52 55 82 107 129],181
[52 55 82 107 129 181],232
[55 82 107 129 181 232],199
[82 107 129 181 232 199],168
[107 129 181 232 199 168],222
[129 181 232 199 168 222],162
[181 232 199 168 222 162],166
[232 199 168 222 162 166],126
[199 168 222 162 166 126],143
[168 222 162 166 126 143],102
[222 162 166 126 143 102],90
[162 166 126 143 102 90],102
[166 126 143 102 90 102],93
[126 143 102 90 102 93],87
[143 102 90 102 93 87],79
[102 90 102 93 87 79],85
[90 102 93 87 79 85],92
[102 93 87 79 85 92],80
[93 87 79 85 92 80],75
[87 79 85 92 80 75],73
[79 85 92 80 75 73],92
[85 92 80 75 73 92],101
[92 80 75 73 92 101],88
[80 75 73 92 101 88],91
[75 73 92 101 88 91],78
[73 92 101 88 91 78],77
[92 101 88 91 78 77],98
[101 88 91 78 77 98],84
[88 91 78 77 98 84],72
[91 78 77 98 84 72],64
[78 77 98 84 72 64],90
[77 98 84 72 64 90],94
[98 84 72 64 90 94],125
[84 72 64 90 94 125],127
[72 64 90 94 125 127],116
[64 90 94 125 127 116],59
[90 94 125 127 116 59],78
[94 125 127 116 59 78],129
[125 127 116 59 78 129],118
[127 116 59 78 129 118],114
[116 59 78 129 118 114],104
[59 78 129 118 114 104],153
[78 129 118 114 104 153],100
[129 118 114 104 153 100],112
[118 114 104 153 100 112],93
[114 104 153 100 112 93],109
[104 153 100 112 93 109],106
[153 100 112 93 109 106],99
[100 112 93 109 106 99],100
[112 93 109 106 99 100],47
[93 109 106 99 100 47],65
[109 106 99 100 47 65],55
[106 99 100 47 65 55],60
[99 100 47 65 55 60],56
[100 47 65 55 60 56],45
[47 65 55 60 56 45],44
[65 55 60 56 45 44],41
[55 60 56 45 44 41],39
[60 56 45 44 41 39],45
[56 45 44 41 39 45],33
[45 44 41 39 45 33],34
[44 41 39 45 33 34],30
[41 39 45 33 34 30],19
[39 45 33 34 30 19],18
[45 33 34 30 19 18],17
[33 34 30 19 18 17],14
[34 30 19 18 17 14],13
[10 9 8 5 2 1],1
[9 8 5 2 1 1],2
[8 5 2 1 1 2],2
[5 2 1 1 2 2],3
[2 1 1 2 2 3],2
[1 1 2 2 3 2],1
[1 2 2 3 2 1],3
[2 2 3 2 1 3],5
[2 3 2 1 3 5],3
[3 2 1 3 5 3],2
[2 1 3 5 3 2],3
[1 3 5 3 2 3],2
[3 5 3 2 3 2],6
[5 3 2 3 2 6],4
[3 2 3 2 6 4],10
[2 3 2 6 4 10],18
[3 2 6 4 10 18],30
[2 6 4 10 18 30],29
[6 4 10 18 30 29],47
[4 10 18 30 29 47],59
[10 18 30 29 47 59],102
[18 30 29 47 59 102],121
[30 29 47 59 102 121],133
[29 47 59 102 121 133],182
[47 59 102 121 133 182],211
[59 102 121 133 182 211],214
[102 121 133 182 211 214],189
[121 133 182 211 214 189],166
[133 182 211 214 189 166],180
[182 211 214 189 166 180],151
[211 214 189 166 180 151],155
[214 189 166 180 151 155],154
[189 166 180 151 155 154],120
[166 180 151 155 154 120],95
[180 151 155 154 120 95],84
[151 155 154 120 95 84],91
[155 154 120 95 84 91],65
[154 120 95 84 91 65],94
[120 95 84 91 65 94],39
[95 84 91 65 94 39],75
[84 91 65 94 39 75],93
[91 65 94 39 75 93],105
[65 94 39 75 93 105],107
[94 39 75 93 105 107],98
[39 75 93 105 107 98],85
[75 93 105 107 98 85],113
[93 105 107 98 85 113],70
[105 107 98 85 113 70],85
[107 98 85 113 70 85],65
[98 85 113 70 85 65],75
[85 113 70 85 65 75],68
[113 70 85 65 75 68],70
[70 85 65 75 68 70],77
[85 65 75 68 70 77],92
[65 75 68 70 77 92],109
[75 68 70 77 92 109],132
[68 70 77 92 109 132],113
[70 77 92 109 132 113],78
[77 92 109 132 113 78],51
[92 109 132 113 78 51],127
[109 132 113 78 51 127],114
[132 113 78 51 127 114],108
[113 78 51 127 114 108],110
[78 51 127 114 108 110],102
[51 127 114 108 110 102],105
[127 114 108 110 102 105],101
[114 108 110 102 105 101],123
[108 110 102 105 101 123],130
[110 102 105 101 123 130],97
[102 105 101 123 130 97],108
[105 101 123 130 97 108],102
[101 123 130 97 108 102],82
[123 130 97 108 102 82],62
[130 97 108 102 82 62],53
[97 108 102 82 62 53],77
[108 102 82 62 53 77],45
[102 82 62 53 77 45],50
[82 62 53 77 45 50],47
[62 53 77 45 50 47],57
[53 77 45 50 47 57],38
[77 45 50 47 57 38],65
[45 50 47 57 38 65],51
[50 47 57 38 65 51],44
[47 57 38 65 51 44],40
[57 38 65 51 44 40],42
[38 65 51 44 40 42],31
[65 51 44 40 42 31],36
[51 44 40 42 31 36],19
[44 40 42 31 36 19],19
[40 42 31 36 19 19],17
[18 14 8 7 4 9],13
[14 8 7 4 9 13],8
[8 7 4 9 13 8],4
[7 4 9 13 8 4],3
[4 9 13 8 4 3],7
[9 13 8 4 3 7],3
[13 8 4 3 7 3],12
[8 4 3 7 3 12],6
[4 3 7 3 12 6],9
[3 7 3 12 6 9],4
[7 3 12 6 9 4],8
[3 12 6 9 4 8],5
[12 6 9 4 8 5],3
[6 9 4 8 5 3],7
[9 4 8 5 3 7],9
[4 8 5 3 7 9],19
[8 5 3 7 9 19],25
[5 3 7 9 19 25],32
[3 7 9 19 25 32],51
[7 9 19 25 32 51],48
[9 19 25 32 51 48],97
[19 25 32 51 48 97],103
[25 32 51 48 97 103],154
[32 51 48 97 103 154],196
[51 48 97 103 154 196],187
[48 97 103 154 196 187],214
[97 103 154 196 187 214],193
[103 154 196 187 214 193],196
[154 196 187 214 193 196],202
[196 187 214 193 196 202],197
[187 214 193 196 202 197],155
[214 193 196 202 197 155],145
[193 196 202 197 155 145],113
[196 202 197 155 145 113],102
[202 197 155 145 113 102],94
[197 155 145 113 102 94],72
[155 145 113 102 94 72],71
[145 113 102 94 72 71],83
[113 102 94 72 71 83],73
[102 94 72 71 83 73],84
[94 72 71 83 73 84],83
[72 71 83 73 84 83],84
[71 83 73 84 83 84],80
[83 73 84 83 84 80],88
[73 84 83 84 80 88],59
[84 83 84 80 88 59],81
[83 84 80 88 59 81],85
[84 80 88 59 81 85],56
[80 88 59 81 85 56],57
[88 59 81 85 56 57],72
[59 81 85 56 57 72],53
[81 85 56 57 72 53],63
[85 56 57 72 53 63],66
[56 57 72 53 63 66],95
[57 72 53 63 66 95],99
[72 53 63 66 95 99],94
[53 63 66 95 99 94],104
[63 66 95 99 94 104],135
[66 95 99 94 104 135],97
[95 99 94 104 135 97],121
[99 94 104 135 97 121],107
[94 104 135 97 121 107],112
[104 135 97 121 107 112],95
[135 97 121 107 112 95],132
[97 121 107 112 95 132],110
[121 107 112 95 132 110],115
[107 112 95 132 110 115],102
[112 95 132 110 115 102],118
[95 132 110 115 102 118],117
[132 110 115 102 118 117],96
[110 115 102 118 117 96],85
[115 102 118 117 96 85],86
[102 118 117 96 85 86],93
[118 117 96 85 86 93],71
[117 96 85 86 93 71],65
[96 85 86 93 71 65],68
[85 86 93 71 65 68],59
[86 93 71 65 68 59],60
[93 71 65 68 59 60],49
[71 65 68 59 60 49],63
[65 68 59 60 49 63],38
[68 59 60 49 63 38],40
[59 60 49 63 38 40],55
[60 49 63 38 40 55],36
[49 63 38 40 55 36],29
[63 38 40 55 36 29],31
[38 40 55 36 29 31],23
[40 55 36 29 31 23],13
[55 36 29 31 23 13],16
[36 29 31 23 13 16],15
[7 6 7 8 3 5],6
[6 7 8 3 5 6],5
[7 8 3 5 6 5],5
[8 3 5 6 5 5],1
[3 5 6 5 5 1],2
[5 6 5 5 1 2],5
[6 5 5 1 2 5],3
[5 5 1 2 5 3],3
[5 1 2 5 3 3],9
[1 2 5 3 3 9],2
[2 5 3 3 9 2],4
[5 3 3 9 2 4],5
[3 3 9 2 4 5],3
[3 9 2 4 5 3],4
[9 2 4 5 3 4],14
[2 4 5 3 4 14],18
[4 5 3 4 14 18],18
[5 3 4 14 18 18],23
[3 4 14 18 18 23],27
[4 14 18 18 23 27],66
[14 18 18 23 27 66],101
[18 18 23 27 66 101],115
[18 23 27 66 101 115],127
[23 27 66 101 115 127],169
[27 66 101 115 127 169],169
[66 101 115 127 169 169],153
[101 115 127 169 169 153],209
[115 127 169 169 153 209],186
[127 169 169 153 209 186],174
[169 169 153 209 186 174],158
[169 153 209 186 174 158],155
[153 209 186 174 158 155],137
[209 186 174 158 155 137],108
[186 174 158 155 137 108],111
[174 158 155 137 108 111],103
[158 155 137 108 111 103],82
[155 137 108 111 103 82],88
[137 108 111 103 82 88],85
[108 111 103 82 88 85],71
[111 103 82 88 85 71],106
[103 82 88 85 71 106],66
[82 88 85 71 106 66],83
[88 85 71 106 66 83],85
[85 71 106 66 83 85],98
[71 106 66 83 85 98],90
[106 66 83 85 98 90],78
[66 83 85 98 90 78],93
[83 85 98 90 78 93],89
[85 98 90 78 93 89],68
[98 90 78 93 89 68],87
[90 78 93 89 68 87],84
[78 93 89 68 87 84],80
[93 89 68 87 84 80],92
[89 68 87 84 80 92],108
[68 87 84 80 92 108],90
[87 84 80 92 108 90],97
[84 80 92 108 90 97],120
[80 92 108 90 97 120],107
[92 108 90 97 120 107],137
[108 90 97 120 107 137],129
[90 97 120 107 137 129],130
[97 120 107 137 129 130],88
[120 107 137 129 130 88],101
[107 137 129 130 88 101],121
[137 129 130 88 101 121],103
[129 130 88 101 121 103],118
[130 88 101 121 103 118],111
[88 101 121 103 118 111],120
[101 121 103 118 111 120],101
[121 103 118 111 120 101],106
[103 118 111 120 101 106],105
[118 111 120 101 106 105],109
[111 120 101 106 105 109],80
[120 101 106 105 109 80],86
[101 106 105 109 80 86],67
[106 105 109 80 86 67],54
[105 109 80 86 67 54],47
[109 80 86 67 54 47],57
[80 86 67 54 47 57],41
[86 67 54 47 57 41],56
[67 54 47 57 41 56],43
[54 47 57 41 56 43],34
[47 57 41 56 43 34],34
[57 41 56 43 34 34],44
[41 56 43 34 34 44],35
[56 43 34 34 44 35],49
[43 34 34 44 35 49],25
[34 34 44 35 49 25],17
[34 44 35 49 25 17],21
[44 35 49 25 17 21],19
[23 13 14 20 11 9],12
[13 14 20 11 9 12],12
[14 20 11 9 12 12],3
[20 11 9 12 12 3],3
[11 9 12 12 3 3],4
[9 12 12 3 3 4],6
[12 12 3 3 4 6],6
[12 3 3 4 6 6],4
[3 3 4 6 6 4],8
[3 4 6 6 4 8],3
[4 6 6 4 8 3],6
[6 6 4 8 3 6],4
[6 4 8 3 6 4],4
[4 8 3 6 4 4],12
[8 3 6 4 4 12],7
[3 6 4 4 12 7],5
[6 4 4 12 7 5],12
[4 4 12 7 5 12],14
[4 12 7 5 12 14],20
[12 7 5 12 14 20],30
[7 5 12 14 20 30],42
[5 12 14 20 30 42],40
[12 14 20 30 42 40],44
[14 20 30 42 40 44],50
[20 30 42 40 44 50],69
[30 42 40 44 50 69],70
[42 40 44 50 69 70],66
[40 44 50 69 70 66],86
[44 50 69 70 66 86],83
[50 69 70 66 86 83],108
[69 70 66 86 83 108],79
[70 66 86 83 108 79],99
[66 86 83 108 79 99],124
[86 83 108 79 99 124],125
[83 108 79 99 124 125],102
[108 79 99 124 125 102],123
[79 99 124 125 102 123],137
[99 124 125 102 123 137],138
[124 125 102 123 137 138],122
[125 102 123 137 138 122],118
[102 123 137 138 122 118],131
[123 137 138 122 118 131],117
[137 138 122 118 131 117],141
[138 122 118 131 117 141],142
[122 118 131 117 141 142],121
[118 131 117 141 142 121],130
[131 117 141 142 121 130],108
[117 141 142 121 130 108],101
[141 142 121 130 108 101],105
[142 121 130 108 101 105],119
[121 130 108 101 105 119],99
[130 108 101 105 119 99],107
[108 101 105 119 99 107],121
[101 105 119 99 107 121],79
[105 119 99 107 121 79],105
[119 99 107 121 79 105],114
[99 107 121 79 105 114],99
[107 121 79 105 114 99],101
[121 79 105 114 99 101],93
[79 105 114 99 101 93],94
[105 114 99 101 93 94],98
[114 99 101 93 94 98],74
[99 101 93 94 98 74],83
[101 93 94 98 74 83],118
[93 94 98 74 83 118],100
[94 98 74 83 118 100],115
[98 74 83 118 100 115],105
[74 83 118 100 115 105],116
[83 118 100 115 105 116],118
[118 100 115 105 116 118],98
[100 115 105 116 118 98],76
[115 105 116 118 98 76],76
[105 116 118 98 76 76],78
[116 118 98 76 76 78],61
[118 98 76 76 78 61],50
